,pH,N,P,K,OC,EC,S,Zn,Fe,Cu,Mn,B
5517,5.981792873492884,611.8831871237268,38.27718199033146,445.6997110647741,24.277548234232913,1.0684893389653731,22.986329580805453,9.16356926549501,43.60507946205349,8.932570931626584,72.34245123368646,18.20280182313027
5518,5.120737248940763,122.95135057213058,80.79431840411748,623.1055726266383,47.658575393823405,0.8911820252548137,31.26208322156198,0.6109479635834081,16.71730574231426,3.72603756895743,78.95141153020273,17.542823419677827
5519,7.301548949394766,105.99378046051972,49.07363326165382,504.4396660470637,35.784507731305716,1.243358787836607,29.979402530569185,1.968485292634733,80.63134826321591,9.791214721391876,40.8227625243823,12.129750155421785
5520,6.158194626303786,480.9970392570138,68.24807111121355,616.8616945070677,13.071927382623695,0.6098096864026084,9.925964501464327,8.267297258625947,57.70394722471721,7.227074606876588,44.52807634385841,11.931194105421014
5521,7.991037544990408,416.03181407540984,13.28171980428624,123.5661401973957,40.87669502343759,0.6766576448815766,69.10673758217975,8.632739628811862,15.378524034046526,4.7448756060112105,27.744824082381694,14.01788471446725
5522,6.365810660292766,263.20459827285214,42.92880241247017,312.18570898036285,48.93596527816132,0.008682571775663117,39.1525719501407,9.623173571183534,11.184909235274098,7.701376038037387,12.443933580742952,16.733322292058716
5523,6.540580454491911,73.10682237513095,57.85745452254779,265.53695603879265,12.036023782773897,0.48643484381626156,42.708457852674115,6.818005925272638,47.21108152569327,2.875618932552669,25.266759158818573,3.726881598104226
5524,6.554056405441022,737.7706164002456,84.52423170569604,264.0398201309195,30.109969652875964,0.020232133573918176,61.361322598461975,6.195387144575833,94.41996330813039,1.3815697756002665,79.53994456485181,9.03447239803224
5525,6.868832536314926,719.0675469938033,76.86822801639909,303.5602528975556,43.20538547033292,0.9761675892295425,19.754527746719734,2.29114203106465,63.26101629048843,5.108651650656969,12.48973200744742,10.770491445301884
5526,6.441171827981137,158.55423144164294,45.82148817193213,313.7858924593913,39.67218624963081,1.2257907984212777,53.828694092886366,7.427583846437988,73.67918857667425,7.302489251511344,47.60255795476611,6.016743983923383
5527,5.444172443063734,234.7231617662658,93.55777443792954,211.49003541701575,40.24478822577578,0.01083504912565858,33.31779100114883,1.7966323749838198,84.81529918406075,7.53534101322678,27.93985106340773,6.618151134621488
5528,5.215079053238536,288.72307610452384,91.83448271079219,136.17371807331136,3.9695449430006526,0.8984218688233838,47.336632918851066,4.345131026369949,98.71633031962956,8.786848442391802,65.80112065410675,9.946743404485062
5529,6.392816600886599,135.3031706545167,81.76019634723296,309.8211052258837,13.978548185283874,1.0362306957443421,60.10940289464031,3.7171586584905905,59.876780640767,2.8437360789248878,60.30546875055944,6.284705561121613
5530,6.760356739384573,294.7714624860851,50.851294723730575,587.091780570899,29.799266631310868,1.6982478393203486,21.42679457898751,3.6341969250034847,38.045507397728514,1.2427733914229888,28.553783051161563,13.355947903710877
5531,7.758583231834765,381.04607082748555,82.17350250223544,475.2858387740895,47.98019295810737,1.5417430168893556,47.74080232993223,9.43427727167973,15.847984731435771,3.2030844484216567,19.497432883529395,12.426429931166032
5532,7.710738571399227,616.0813753838414,90.48282922048527,241.39803997261023,9.550397006377661,1.6972158241712305,28.35615456701757,6.309247442190836,63.50412052215304,1.6809759679618352,59.15042095417952,0.5610371064108488
5533,7.159357418410039,204.8220831696311,10.156828565956555,592.4910783431884,15.505135147787751,0.12064959594416469,14.018015624371262,8.114111394778796,31.556764237638145,8.282792879759835,10.843341436129634,15.432318960599183
5534,7.8869678992548815,203.94107272713964,28.35523898408795,522.6367622757576,22.704293780031005,0.34731152733665094,29.80597855277474,9.078597510436762,28.554910508292362,1.0955003693567067,38.21441522709197,10.708225375237411
5535,5.471445811382417,272.87446247502106,70.1329876495457,95.75404392461223,50.573751888295824,0.337931930674372,3.535690091770023,5.827273996302125,57.54362915910372,5.7107097648336955,28.7978263376026,5.281950872217573
5536,7.378216502032494,457.19452490324363,21.422596883544507,442.60979718582183,48.48739641269945,0.26393627198747094,5.9452063773169606,1.091356660513929,7.8757372126387555,0.07157711904480002,19.33089577697625,18.41825603259099
5537,7.4183323792306055,714.9813285540349,23.02049504671193,222.4176328104394,19.198602575222115,0.6271097532371159,55.77094231394243,8.844698017815201,96.21785667975453,1.4303076457056751,68.18518022840468,18.984942373372984
5538,6.815753377770894,332.5331611681051,49.428940516240985,494.1963034011528,42.94269245114552,1.5395015293398155,34.899974596206086,8.145908321763697,50.42236649642129,5.0706231387510625,63.68227009763028,7.05136173467819
5539,5.931541954565579,31.25890057593167,17.50339076216211,602.2232635928311,19.523010354046104,1.5070885051184701,30.168914246780183,7.907472501956001,12.574166099023465,3.859335763842827,22.640858551037688,12.62954641711297
5540,6.576084057259846,405.0011751919472,37.8064361779078,409.74781277935244,35.05064033394472,1.3583299758014022,53.25711017584473,3.472974565799394,70.84215080212233,1.3041296308147943,62.53567938536176,17.015531166807527
5541,7.717541273833576,101.43420859209276,16.752780246650943,549.541202930196,27.381769983963814,1.715829086948849,35.06879039182856,1.1399773892728304,97.08234372996091,3.0210666330330582,10.391895104049924,9.362378204312407
5542,7.940460617069624,738.890037075979,2.5985108224998665,638.6097305485886,17.69389588995818,1.4586289290455177,37.735082919838305,2.060815170755137,25.156475764439378,0.7993585870389852,37.396716144422406,14.533530180675314
5543,6.632461344283884,522.3060260257694,33.55834900847744,375.12729765566775,8.418968928734651,1.9219361925816456,28.938358374851784,1.4551719208885072,93.45172271007989,0.6834577580519352,49.06962578677629,3.8398523823853514
5544,7.724610261421111,439.7339912861558,11.324942034677942,159.2061857465113,40.767494789753684,0.17740355888220405,45.41579617743055,6.645569212548912,2.773279938439377,6.742504437328308,23.033993439041424,11.242438833653601
5545,5.009727144150796,235.12906232027026,74.60032310972291,107.20968866134812,41.31416490140425,0.2555970386478261,25.21655833168104,4.866324357093768,47.55696170734149,1.4613805020101978,29.055395515722786,16.576153396565086
5546,7.453840101461163,259.2951704796918,12.899934332980479,461.50366863013767,37.39856413824273,1.7883931255102452,66.38316653953041,1.1829457826546663,37.791847094220444,0.2697681147149156,53.15654076002397,16.583838971584075
5547,6.4356098466844625,631.8263020738632,0.5109718509377137,59.53438407048632,19.948129693097115,1.9542244944152198,0.392961543120397,0.7119512848167642,58.17433535898859,4.884598966574581,15.239740392428791,11.467292099347548
5548,6.518070538059364,650.7721566537535,84.58022236615305,482.52187269227164,43.62609834523895,1.9563088147384982,47.446867578505326,9.04741885437794,45.41990564003942,0.7917872793357694,38.2698587712964,6.665402346025491
5549,5.574698004613463,539.8049308833073,38.71209195331582,134.27657425492623,31.617192286100018,1.434577809518184,58.69579410810148,0.2973219583165798,44.4769674777883,2.599878098281021,73.33236057586761,14.523435527468855
5550,5.8929299666645685,324.44677676421696,6.3274670673374995,565.9795083667259,13.580357143539933,1.8079947014112323,11.649187818958339,3.169057674988014,31.02577264095543,4.5851075811883835,0.6876818704974408,2.6661249163694745
5551,6.777230481784509,85.63930217357293,75.28515815751315,540.0369291049634,12.57942241405797,0.059136799695190145,20.766086228339542,5.057137193275897,80.17513052446711,2.6875824857254935,29.173119237614557,7.264989156711142
5552,5.228697195720942,745.747925978422,45.132809393860796,412.31919911609856,15.878697239665138,1.3808053669251408,38.056057085119974,7.234970028217486,24.789877071578527,5.421521233681533,6.679909258086374,4.997805932398132
5553,7.6981303117680095,398.0648605619604,54.364274382848976,495.788443123085,54.861319930669296,1.6422769218330149,9.233791811932607,8.609909770361217,43.10314204710659,4.840596937183868,67.30109022305575,1.8503296355748389
5554,5.7558826019555775,287.6998395177731,30.98786777874093,397.6470574326768,16.349531934297115,1.2781276417652923,11.154189592821549,8.5515565017715,46.42405618366603,2.263330511700019,3.766003560528679,11.798113637399128
5555,6.560524783552641,655.1802452455196,78.16325625373875,311.5063123210398,9.842160142723335,1.3236584648148741,36.76527736618972,0.46418445539087694,95.51484475474233,6.042171336128729,4.294736444682048,9.26198338106241
5556,7.268470758800934,560.2751264262322,86.19439741077908,358.8876891508448,49.470826187289674,1.9031659648042074,15.908719840260813,3.3159433300134786,94.21262927259517,2.1923979115933734,66.68228534907206,15.356373010711833
5557,7.6782300556136205,220.67657105126642,68.67518596544919,195.4006239958891,10.704828519292334,1.2096473197207913,8.922902877526433,0.5943781528857561,30.706856355674294,4.180173003920183,24.46610756206505,15.90138601983891
5558,5.581022491025417,519.793425230752,45.68702087269724,276.861274208071,53.17892130252986,0.06154827005217234,62.45841120549117,3.3287501434502396,39.6419223410725,2.5047458777103824,74.72021517932626,4.326614436377209
5559,7.476268906928797,229.76416629630512,55.31960781545317,455.6840147884012,43.15106173413496,1.678502309792845,35.22903040567353,7.828791564210022,27.372039953685288,6.472347170719388,36.92433969672174,9.735702624524858
5560,5.655786953744495,300.0943498144679,23.03782993019482,205.22716448624428,42.64539268245222,0.7469284647838728,12.345233478428174,7.484299768920922,68.89866863403033,0.8714582028611406,3.575656254591877,4.228887686506415
5561,7.0875904805253285,464.828773865996,80.98550774867816,384.76648682867466,30.870684206956884,1.9080373567991573,57.083100540615874,9.744356897855344,92.28336275746626,3.9655936693984795,34.856255762226056,19.312561395695283
5562,7.9592380510987395,93.97511878778808,95.86650279246145,185.7096651304946,7.2256086439061,0.03626463249804823,5.173259193566936,8.596356456797974,64.5767776476346,5.505990278505762,7.70201498945319,0.4417405958582332
5563,7.863208843301066,593.0162598564701,90.65181053655843,483.6631738832339,34.15564212118682,0.34659263950405217,6.665787223468456,2.477284866074223,76.1391127264934,8.746109409302967,9.997941243590036,1.167441932678357
5564,5.9391684210446485,187.4634202439209,12.386072981857732,99.30758001543144,14.068528414937994,1.4598698161017525,58.88360368611782,7.578348784090364,30.05309146367514,2.720642344324241,34.639925160224855,6.929745840479207
5565,6.369773117103293,305.43432272129604,23.22331652463848,465.64754709593626,19.28492226465144,1.36944386105858,60.50645289025375,5.873612088635122,22.992181568311242,7.857702288968527,59.0853734136089,8.20971277710953
5566,6.9575694263486,365.68476557923265,68.79497862720314,596.2294500617377,4.616472189800688,1.2246753406810333,15.435057488970623,3.7403399261780224,1.171812321664789,6.9862285759044,9.692028773887031,5.453869121797066
5567,7.580180770363962,645.5298530997297,64.17748325641239,307.8868169556345,40.304097103201215,0.6388835463327238,43.95116684021723,2.416789392951808,81.35881427232735,2.326226271917754,28.40423972077323,14.46740945587955
5568,5.392417305656186,662.8492975912229,5.800759201406991,320.1548503237098,39.626949700324104,0.48506944632965543,49.67807370701485,1.3780646263955731,85.56107054809404,4.2475703203443596,55.446937981177015,0.2904683753208559
5569,5.420540384087328,39.74999041974836,26.48883849421193,163.4453269447923,41.40702499981314,0.4533795515830952,50.32617963085446,8.918932483387888,23.928562582315227,7.491624032109224,69.22691931777302,19.359002428482437
5570,6.185758181562225,511.40930571389094,54.41091488977183,488.6554415073674,53.32663836551412,1.5163352344770413,30.09107104306997,3.0702094730048577,91.0472325028188,6.6614827173468605,0.9524173602891306,12.334334300454435
5571,6.951662937603053,92.74052443818658,46.85711866672047,93.58463460034989,18.880655661713384,0.11506640235197096,40.56000682145349,5.003464610378387,92.35824470426253,7.947314192006209,53.89526691573718,10.312153999160156
5572,6.673852960644176,80.77142743711366,0.8372779230151228,170.35830898233488,19.010425189331855,1.9832446047781012,32.55850269162481,2.2003917938685644,86.80508630647505,3.2802811185389977,69.24232808219791,2.645227360013942
5573,5.879183960736171,374.68421931873814,46.457780237362364,13.557089716240556,17.722750799107843,0.8821170132193525,34.938695739598394,5.157717705338113,32.37626730540143,5.291659462055918,26.35611869900636,16.487681081038275
5574,5.466144296262742,340.25389067940324,50.03247643360498,94.48637539878227,22.426628008894852,0.8512536955418406,41.073012802927316,3.131472397839458,28.52733694692342,9.920755947491728,54.37496084869962,16.10243961452647
5575,7.738086538135976,691.6687262472482,5.641051072826064,520.4021815315218,49.92060064304169,1.0596873407824434,3.046283698157125,6.128650421269586,89.08884012120241,3.517248402481059,25.234050319984203,17.240928639985885
5576,7.592866441576733,298.9399006642327,77.02616718318272,7.670604253068708,36.424676633799876,1.6971384486398156,15.129083128660819,8.74891935197931,85.13721663199127,0.4764912845695357,30.99920941130815,6.509050222563109
5577,6.565030037690461,215.14461675180473,73.76595156102779,153.7769607660316,19.124018219061963,1.9286690372655317,17.099400004258364,5.877648112747097,87.13373032061381,3.815205872116405,56.833804838078805,8.289489724739585
5578,6.343972389521294,421.54270855775053,14.840975561872016,648.4482812107038,50.4578461932602,1.7749717394637827,18.584586488526497,5.286491677944864,29.005391483650143,4.186767647290733,38.006159134086914,17.905400694558217
5579,5.937644732927824,305.1928479856939,30.22878084904682,350.22377373221383,40.11159165786444,1.9964112602721658,6.67384773872077,9.152494351120325,69.24233416046626,7.866342551261293,40.68688797178331,4.210581263262794
5580,5.063462850874439,80.38579508993202,33.60436892774307,18.270812133949292,44.60236981600655,0.2763588386118865,17.111026305907757,6.957177076662804,6.600574609269138,8.201889916431153,77.81368621500638,4.560058026553191
5581,7.432839650371671,675.9751542331043,36.87510411108247,11.65498080096285,16.915051750573586,0.040537786662825814,53.22137417503378,0.01332227458505475,67.14620624288477,4.345858096668941,20.737134400376096,14.520505280378302
5582,7.547647535213347,663.5893365330774,51.64579619887127,329.7131517153539,30.033724464506705,0.3995950452578938,46.56165067504806,5.526599985156969,65.22073859784722,8.953658668952322,19.064070561335413,19.499469211780305
5583,6.672791984264027,618.2740202522896,86.82432078607675,470.01523278379136,31.19519876821053,1.992112301525983,21.159550548420437,2.1786310292410493,2.0517114313911344,7.4945695274859245,1.2417794139777705,12.250216614624376
5584,7.189818032696286,619.5021917855244,50.94775443793822,542.8901247819302,17.021656015809672,1.1594169906220606,48.81372894722615,2.8427247895019034,76.6397700879777,1.1974792497853881,19.745064064235287,5.573265157901286
5585,5.137640244219766,671.8474265780013,0.45576347130438233,498.1610228559266,22.605181768964364,0.3352634854383323,63.38971515920192,2.605431520666255,24.14803314266156,5.707555765348941,66.32392660204167,3.0690695340418306
5586,5.030147699778794,82.48727523884897,53.15054659685232,366.83111207196407,8.346608600002519,1.784603906305131,61.73604629337047,9.276319470853334,46.60813107584567,7.602786058306878,7.386007621987787,5.45171578053695
5587,6.700731661085313,245.25153671568034,58.4571373409999,240.96829450591983,7.151580225842078,1.1153451234678213,68.6546263367739,3.114405423478935,98.80685288829007,9.835965590080917,59.01425336629403,4.99180475465006
5588,5.848402704800422,478.107290302729,67.03338535823342,396.2549903156186,52.63788407476955,1.6359894610699923,52.35569346328403,2.0747861659274527,5.930122004941884,4.681526598239158,12.794908670709848,19.140561608056387
5589,7.194510512080042,47.29301584401041,74.55217377346376,294.1117558458849,7.1494821286245545,1.637128104429992,35.06821540466579,9.239499730223859,23.358038747016597,3.6168004175439727,69.20660235718347,0.8962895706382623
5590,5.87951721393318,624.700860734099,93.67320608321464,21.708926717049433,11.440155297025978,0.12488448680444875,1.7395421348291917,6.361488588026204,82.1174225523456,5.747938262839456,21.770052627157348,16.604696000602516
5591,7.45664077550009,152.60334206412287,83.22763843979034,413.90019461853495,1.3472885014250262,1.7299478872580956,36.238141998206224,5.735647246397751,56.47266089664617,5.895029679982221,32.962201066440635,8.332567842696257
5592,7.945102898392533,244.24576686792878,88.26813652186047,107.53881943738591,18.818632848768463,0.660331947285614,10.083815200368276,6.350879627927304,83.01060671740821,1.9131924359491181,71.01123745740988,9.269989279488065
5593,7.604986229162568,291.77369250243055,0.40621902168429536,574.3155768256223,10.992536189390039,0.1328647347207106,43.99604852868235,9.813005433970606,81.86500528293203,2.213481253302704,12.23220156572257,16.94184688155374
5594,7.240585438449498,201.22542810255422,75.09183379358616,190.57519703018156,23.217125759177584,1.7460818186373956,33.28991467543199,4.771807295137393,79.03525358813795,1.8870987930247884,50.56692898933023,6.627273065363961
5595,6.175168828107121,614.9881790133755,37.61093736734398,436.3521560505697,35.248702607567395,1.8959539383053594,16.71332401858026,5.362948958737701,18.651541821496988,9.654018350125696,34.08233785699123,7.967146438532227
5596,7.9560088273268486,531.287326424908,75.4053129167778,225.64469543586014,16.269251981956746,0.2602451851984089,11.89773418882625,7.861122056899045,0.8057721360486547,8.112310286200616,78.41811235139858,18.403687000260756
5597,7.98291933448332,435.9609057303648,35.899705066930906,291.9581529421361,21.83792365581943,1.1173455570909547,0.14908870331075463,9.235227258456828,45.425134663521796,7.335352916565029,8.157739884630564,13.593137210918798
5598,5.854925844708902,18.704583824238036,3.566874016144317,445.428196955803,22.535432131326203,0.8345497110464739,20.48319753466722,3.782566278621916,72.45232694066965,0.8947370761133344,60.67942594801936,1.400731834380875
5599,7.4685185175101765,101.49839654905854,51.921500338206194,55.43707333659061,11.876037926095321,0.7907990820689446,46.38380712758538,3.852204797020625,55.8029366476533,3.7942607454880397,19.568822776128904,15.391762911456743
5600,5.385014546824727,547.2746711452438,55.02178453648493,100.51411021098704,8.000727477733884,1.3782464361505649,38.1796532325583,7.353734898256596,20.203470771556265,9.987379711144722,58.0782399836319,2.6014793482694043
5601,7.9746588584646965,11.063870997098713,7.228380804425738,225.89508640690522,32.26264008283723,0.19053953707065885,59.822375159887756,4.089630452496004,47.21391249052472,4.144624353706975,45.71786757509674,0.8346882196241712
5602,6.020459192384358,749.138181946209,75.02424701696759,476.0328242760065,52.511065860817084,0.8611912690373167,42.87617041732453,8.389441478859897,57.13424668110414,2.972828885263471,25.197987701210607,16.813248467213523
5603,5.55729282260476,220.69231336561168,82.73716486750419,134.4146895060605,7.336329949765022,1.4344706413882022,32.80876173628584,9.840170293592237,19.948015175830434,4.929048106388295,22.193077415914544,10.928653915835785
5604,7.181149494306414,113.57063326869701,51.69846572625306,356.2482018773932,30.231063958476934,1.1013218939236948,42.55775680982378,9.174593680253519,55.602301704676485,5.671467072865484,36.42570967498869,2.3989861423455294
5605,5.401163156723414,64.29997727414272,76.81717120653686,595.4424974339922,28.96028569620028,1.4174849052022087,35.33652612621737,9.65565391472721,5.245954430580468,4.917329042220211,69.99474143304666,4.532992715469049
5606,6.10305769797931,686.2292278988289,23.211108157262917,647.8654351606773,51.17100265911304,0.10718981193243837,47.440942096356814,6.2489134833730775,72.21431668020548,2.1699416876839264,10.222082728255453,19.508373724520343
5607,5.242101260961099,684.5713548906931,60.00405501397134,11.158959360123404,16.03833695192922,0.7661895071142582,23.885547435651507,7.417951758780982,51.94934241015623,3.118822243456376,27.881440319747128,3.6313615237514596
5608,5.751213114485259,334.3911086576185,95.18243918945187,225.88179181870532,39.922564315142424,1.5905060125337187,62.17312599648747,1.4429301610132361,48.92743712071347,0.0917434728316413,24.586976199969186,6.557945518343889
5609,6.758277909379906,440.4989556648206,15.694008011065696,381.6880487592057,9.495785111835971,0.2643786304216611,43.9902535906329,1.237902594113216,10.744532734183887,8.572728813230492,45.258952030055255,7.933361737875493
5610,5.175167682745107,356.6989587545683,7.283815405727701,154.47647462505248,48.72790641488546,0.015862936183552057,39.75750380825849,4.724825329502811,6.673924098264772,3.489537441837486,45.77628213401516,16.832046296664476
5611,7.996104394809498,292.95171807426004,91.35265238194933,5.5900465173855105,0.14161109192791954,0.6120171048600773,29.14176412500001,8.351974430584029,34.22175932087299,7.118775253130616,42.017368407857546,19.407432429256435
5612,5.031414792035365,174.19703980544816,69.00994909797757,301.53286536797776,47.28762343981188,1.6529570283662356,35.04408305417195,2.4647366535629542,53.38977194684191,9.826286583573316,15.741985205501399,17.320895443988334
5613,7.564150873487627,177.43629499054097,56.004402896691296,181.2588460860565,6.173118341677212,1.9031740713598477,0.29621415588687694,8.021580754780416,21.606383785373893,0.7788002562553742,11.77794734386934,10.274329803278313
5614,5.921220148701608,138.7072905797896,5.08376520442998,232.1740606688164,0.7280565472693212,1.9562100229324646,29.9123385150259,4.596405899930621,31.7394558408169,6.9857206174422135,65.66591941237526,19.181968215206716
5615,5.7466546129268465,467.3697974808044,93.9613363699454,441.4443472887328,54.49278338197077,0.9727462870023362,51.75419052022481,9.7679489993271,26.04773408408969,6.145978990160991,28.91185390119098,17.71622321377731
5616,7.915948391684118,465.64107302837965,82.10206567955298,609.3621030693306,20.741459499055615,1.7723378943216475,52.89193327437862,3.788585724744613,84.43305649360869,9.833405770705234,40.811622023222796,5.816932330442697
5617,5.552586961959929,603.7958250572481,11.931934570745495,263.4298301286887,39.74548357771105,1.8057527315145787,62.33929952050618,8.218499727351055,86.43058128154149,7.833536760219858,12.379187148357733,15.69058836978208
5618,5.296293322174863,645.6728308620574,66.02458453533116,273.7801424414158,49.716358706685945,0.844495326800585,26.406077094934727,5.9064957295879275,84.88580876532733,4.654596450895953,63.97609778908931,13.636804378570119
5619,7.678240238711582,624.9272002897391,75.48722448689065,316.24294652856724,24.99517163064814,0.5688416392110924,55.600534000399456,7.57009028623683,39.11599092114131,3.485891318428088,40.50240272962761,3.042999735130343
5620,5.845864015800725,662.1956131510952,72.9202705965502,500.2839294102613,2.5445390604034253,1.7092389123002425,27.34935487510936,4.254140344240172,46.60903445163659,1.1948383282136044,52.14217696271797,0.8920598558826143
5621,5.488535386576103,217.1835325701111,83.04615396209093,62.5966708692424,1.6052076185057014,1.5640396925852469,58.80867148812722,2.9846283571011623,64.04478810796098,7.047081718315189,23.61613067315739,15.525064740895436
5622,7.763514378356444,437.2376422185358,92.9568790131028,491.2615136566287,24.503223042268083,1.2765310591879382,19.65444742392453,5.728140804841521,96.33530781318258,1.1692277028292963,8.687899919600728,10.446282044654588
5623,5.948409788909655,297.2408754513506,51.07033836861886,419.98586398241684,44.589107967525536,0.9018935386799336,10.172867057047078,9.780629723537308,43.47882337614344,3.3696758549248553,11.565080964699055,16.82315182179831
5624,5.208148332565258,406.6467265915082,55.891965412195944,141.16097379573395,21.296344409959527,0.9769016253017582,60.06609718416417,4.200785108601266,59.871161523732574,1.8015862902772095,50.70021147660647,19.01770167773392
5625,7.7308585024956145,553.0330660528614,14.663874163682,268.54846822267973,24.74850217779923,1.6965151204167013,60.730328689560196,3.911806328084786,15.839892943375833,9.166688302645422,29.233160421316278,12.662381513385597
5626,7.548946195679175,186.7659998540065,65.36482369913777,367.7839481420834,30.819920948644693,1.1180900985910518,58.08163559255613,5.215437295136284,39.63769268260873,9.94580396912229,42.74990836573526,10.821339549309691
5627,6.9375511917790655,52.41088547621156,22.711531978790077,440.98507845001353,23.667750390192673,0.49029630285278625,21.37924552819218,4.784827010248497,45.57098324998196,5.309962121576465,0.8289271396285702,7.445207341002171
5628,6.714447306691152,15.740285243910273,43.84868033408304,92.27736968572415,48.22593458697795,1.8787280454098627,67.38023292830428,0.7805543733088649,5.295526505383097,5.808351843701364,16.249774671294823,17.571900930763217
5629,6.424176780731506,437.70517487049403,6.932525603158723,530.0856205670925,39.25218300928705,0.5163364928602936,57.7382563472743,7.702763865502595,63.936623041142525,0.6240133975890705,48.97876972687493,9.624790035740476
5630,5.0118991204376835,448.14248177739864,76.21961491464091,610.7845521658329,4.431792247803653,0.5451275591091569,23.645878353621118,9.435043607368236,3.308484922367416,2.15501239137434,2.4142084357855875,18.45887278586011
5631,6.359149657270541,258.1940965368866,82.81796832475446,551.0831953362617,7.247708322830823,0.44432930654273783,62.809496719366486,7.936445825090907,7.019884842735791,1.0497438503451006,34.24817852137711,14.093831828736468
5632,5.267029739271148,472.8213861175346,93.24771095535236,386.37645014214945,13.55369625378248,1.8950000165796486,38.52008716527469,6.650737961140245,61.33888366252731,8.30573467948385,18.81439710180521,18.0586628790451
5633,5.407988923341689,204.4263639645735,47.077815486285466,515.5546930930276,52.381733981648516,1.7058502501556119,8.054277479224183,0.4251585856872453,15.261879518878796,0.058274460218495916,21.42501270871162,16.67269579669449
5634,7.241008309644842,357.5451214857014,27.376265119318553,188.15354514080738,31.141345111242046,0.6561322143047064,5.470528393018065,1.653075275908854,97.52336137376719,7.601846387175985,28.521651371414745,12.0717863379602
5635,5.85512174448741,457.58503700425035,70.62123805093535,447.07159067249415,14.508373522800204,0.20671644491047214,4.723922332594313,0.9866061677195404,2.007143022275404,5.247693815670143,72.31178823134418,17.16649820851247
5636,5.197255082409409,459.0059613637222,72.26541097091604,163.70119724661282,22.52486819046714,1.7966587159229743,56.196129832089134,0.5060053881886695,5.561086686883321,1.8724137741309588,66.62560483578405,15.853760202155808
5637,7.191173306844208,168.35280195164316,17.82990173491601,471.6068905503114,51.17404373523538,1.0953438148621626,69.10823883433018,4.121143241144899,59.6952435419219,8.950800402696732,71.12495877758543,6.581568627019559
5638,5.955156239744911,139.8452496801755,49.21984505483721,82.2930981684041,24.80961824403741,1.6955148291739297,41.798514834553,3.016274632871708,10.98363453543062,4.828308978144516,41.33549202659603,12.41045523071711
5639,5.723420057309395,422.2668696931377,7.784574364337593,244.6914317178464,37.3071967319071,0.2165226604558359,66.84094236153807,2.4010923240444093,31.793532980480656,6.774043713518564,30.018999675034223,7.750792171894798
5640,5.50935421499906,300.0928990261805,69.13061553397824,159.65960212908985,13.056846270012144,1.1560124677754533,6.603709974821369,8.09687735036081,74.73587863962028,2.114729028983432,31.147279387973306,17.12038750459494
5641,7.851255061348569,60.58315266349945,8.686123981902316,103.7225769155735,11.409999710102348,0.13678202338126,42.62942487745193,5.79255433778581,46.5549585921773,2.9208766201644454,21.64218105400832,0.20315907620708673
5642,6.825999217289938,393.61608175227946,50.10892806674357,178.57183373288825,32.69276614161435,0.06877949384071336,68.57243883466961,9.5543096664394,20.15735380375505,3.841459758810908,11.268273845574761,12.804534587227783
5643,7.689486503583806,740.932985916892,36.70103380423851,140.77690516855867,46.18798425681676,0.17064288327568122,1.733986169412447,0.09897140629030243,40.81167577489655,0.5083065648174534,0.19684735227229133,12.856960892341952
5644,7.213761334054224,563.4640344535901,71.15176042365104,33.999934645801005,46.754451173948176,0.11789059622407616,60.16912602051801,1.2739869836276407,39.87430661088921,9.763748093105045,23.456663709812666,13.959616754783472
5645,5.432684933241327,660.7957696235372,81.88858440570186,342.45176873169913,34.588834096299514,0.05719552403463268,30.389925816196882,2.002534654657371,71.17562867059668,9.669873544184567,70.62475761025001,7.147099359664642
5646,6.727673081046742,730.8242048267964,11.58255897104652,246.98613304395957,49.21681672878128,1.4579583630911723,22.27647405557657,1.5368821917087616,88.84925439608772,4.595895120327066,44.26182459612329,6.254258525797216
5647,7.7777267342552125,546.9470314247441,6.044031039939335,273.11389297454616,10.827925736542227,1.667603034261345,65.14430359506572,5.974502885664118,52.956656887291246,4.3715859412045965,77.17629250134682,11.474370895401854
5648,5.3990496544957995,679.0859128758317,84.73606726991812,641.7007163071823,40.33490217880727,1.9269088898351374,69.43729313374851,7.317788662627825,71.57715239719842,5.5289768773565395,31.472936670303156,16.098130840692587
5649,6.870480854308368,113.69142490073048,49.66308775990902,135.42190420629345,2.6382603071134048,1.0900686144318033,67.45186133837689,1.5099397729487918,58.86985864856328,5.103185315286646,57.87110385990087,5.17909252593979
5650,5.93941484495425,668.645546700901,32.35850895206481,53.4950951209612,29.03776186071734,0.36456945786568506,62.52877764708554,7.285507041062992,44.298154525679514,0.7583437964555884,48.023962551882704,13.374103414614755
5651,6.4758095261160795,349.8064485599398,53.45933410318818,520.0122829108954,8.900636671913142,0.15443717041465366,40.8770898006574,5.34252743058924,21.59612060486348,9.070729054475034,14.037349194859692,0.772191944685332
5652,5.870486408334672,427.0498713683563,14.04956438407442,41.669330886238846,24.845704410513598,1.121241309821341,23.921313736016366,5.229209726721705,75.95596592567014,4.970348022193574,25.665482172307527,18.20840448224887
5653,5.866430410636826,662.6219824466382,13.717518213138613,317.5121597406211,15.259040172144822,1.4713736639930741,58.35227972341024,6.57888823839312,10.631420917736145,3.0837188275042635,46.9429723163405,8.617348189863023
5654,7.728861287187501,579.252701102467,93.74534412260608,638.3093346472933,16.32769890899591,1.0941552697961392,53.24682860867157,5.06655513498845,13.28101644582389,0.5823356245594458,36.835412583324526,5.445665783797271
